"","tourney_country","home_advan","tourney_name","surface","hard","clay","grass","tourney_level","gs_or_lower","X.3","winner_hand","winner_ioc","winner_age","X.4","loser_hand","loser_ioc","loser_age","left_hand_advan","score","round","round_no","minutes","w_fatigue","l_fatigue","w_SvGms","w_bpSaved","w_bpFaced","w_svpt","w_1stIn","w_1stWon","w_2ndWon","w_1stin_pc","w_svptWon_pc","w_rtnsvWon_pc","w_sgWon_pc","w_rtngWon_pc","w_avg_1stin_pc","w_avg_svptWon_pc","w_avg_rtnsvWon_pc","w_avg_sgWon_pc","w_avg_rtngWon_pc","w_avg_1stin_os_pc","w_avg_svptWon_os_pc","w_avg_rtnsvWon_os_pc","w_avg_sgWon_os_pc","w_avg_rtngWon_os_pc","w_avg_1stin_hth_pc","w_avg_svptWon_hth_pc","w_avg_rtnsvWon_hth_pc","w_avg_sgWon_hth_pc","w_avg_rtngWon_hth_pc","w_avg_1stin_hth_os_pc","w_avg_svptWon_hth_os_pc","w_avg_rtnsvWon_hth_os_pc","w_avg_sgWon_hth_os_pc","w_avg_rtngWon_hth_os_pc","l_SvGms","l_bpSaved","l_bpFaced","l_svpt","l_1stIn","l_1stWon","l_2ndWon","l_1stin_pc","l_svptWon_pc","l_rtnsvWon_pc","l_sgWon_pc","l_rtngWon_pc","l_avg_1stin_pc","l_avg_svptWon_pc","l_avg_rtnsvWon_pc","l_avg_sgWon_pc","l_avg_rtngWon_pc","l_avg_1stin_os_pc","l_avg_svptWon_os_pc","l_avg_rtnsvWon_os_pc","l_avg_sgWon_os_pc","l_avg_rtngWon_os_pc","l_avg_1stin_hth_pc","l_avg_svptWon_hth_pc","l_avg_rtnsvWon_hth_pc","l_avg_sgWon_hth_pc","l_avg_rtngWon_hth_pc","l_avg_1stin_hth_os_pc","l_avg_svptWon_hth_os_pc","l_avg_rtnsvWon_hth_os_pc","l_avg_sgWon_hth_os_pc","l_avg_rtngWon_hth_os_pc","winner_rank","winner_rank_points","loser_rank","loser_rank_points","w_hth","l_hth","w_hth_os","l_hth_os","w_mw_pc","w_mw_os_pc","l_mw_pc","l_mw_os_pc","win_lose","w_mplayed","l_mplayed","w_mplayed_os","l_mplayed_os","hth_mplayed","hth_mplayed_os","w_co_avg_svptWon_pc","w_co_avg_rtnsvWon_pc","w_co_avg_sgWon_pc","w_co_avg_rtngWon_pc","w_tbwon_pc","l_tbwon_pc","w_tbplayed","l_tbplayed","set1","set2","set3","set4","set5","l_co_avg_svptWon_pc","l_co_avg_rtnsvWon_pc","l_co_avg_sgWon_pc","l_co_avg_rtngWon_pc","w_co_mw_pc","l_co_mw_pc","w_co_mplayed","l_co_mplayed","w_co_avg_svptWon_os_pc","w_co_avg_rtnsvWon_os_pc","w_co_avg_sgWon_os_pc","w_co_avg_rtngWon_os_pc","l_co_avg_svptWon_os_pc","l_co_avg_rtnsvWon_os_pc","l_co_avg_sgWon_os_pc","l_co_avg_rtngWon_os_pc","w_co_mw_os_pc","l_co_mw_os_pc","w_co_mplayed_os","l_co_mplayed_os","Avgoddsw","Averoddsl","AS_home_advan","AS_sur_hard","AS_sur_clay","AS_sur_grass","AS_tournie_level","AS_left_hand_advan","AS_age","AS_fatigue","AS_rank_points","AS_serve.returnpt","AS_return.servept","AS_serve.returng","AS_return.serveg","AS_serve.returnpt_os","AS_return.servept_os","AS_serve.returng_os","AS_return.serveg_os","AS_serve.returnpt_hth","AS_return.servept_hth","AS_serve.returng_hth","AS_return.serveg_hth","AS_serve.returnpt_hth_os","AS_return.servept_hth_os","AS_serve.returng_hth_os","AS_return.serveg_hth_os","AS_serve.returnpt_co","AS_return.servept_co","AS_serve.returng_co","AS_return.serveg_co","AS_serve.returnpt_co_os","AS_return.servept_co_os","AS_serve.returng_co_os","AS_return.serveg_co_os","AS_matchw","AS_matchw_os","AS_hth_matchw","AS_hth_matchw_os","AS_matchw_co","AS_matchw_co_os","AS_tbw","AS_odds","AS_win_lose","AS_win_lose_binary","surface.LR.","AS_rank"
"1287","GBR",0,"Wimbledon","Grass",0,0,1,"G",1,"Roger Federer","R","SUI",35.90143737,"Dusan Lajovic","R","SRB",27.00889802,0,"7-6(0) 6-3 6-2","R64",6,90,42,120,15,3,4,78,47,38,25,0.602564103,0.807692308,0.402298851,0.933333333,0.285714286,NA,0.72715,0.40428497,0.920463757,0.290923725,NA,0.740336583,0.391258045,0.930532769,0.262546544,NA,0,0,0,0,NA,0,0,0,0,14,7,11,87,56,32,20,0.643678161,0.597701149,0.192307692,0.714285714,0.066666667,NA,0.644268334,0.340498159,0.803772326,0.179501293,NA,0.662123805,0.278305732,0.831055901,0.095833333,NA,0,0,0,0,NA,0,0,0,0,5,5265,79,661,0,0,0,0,0.837209302,0.807692308,0.476923077,0.4,"W",86,65,26,5,0,0,0.719149306,0.414435479,0.914398443,0.330185751,0.634146341,0.333333333,41,27,"7-6(0)","6-3","6-2","","",0.628027799,0.327841717,0.76232133,0.144166104,0.833333333,0.368421053,31,22,0,0,0,0,0,0,0,0,0,0,0,0,1.01,21.21,0,0,0,1,1,0,8.89253935,-78,4604,0.681076433158538,0.385564537785291,0.836811821430145,0.265757535833113,0.726787579995634,0.371430402944573,0.906628509249032,0.24007494240743,0,0,0,0,0,0,0,0,0.6868724661453,0.397554031634676,0.863809812629215,0.302227561488913,0,0,0,0,0.637081404718969,0.668789809001582,0,0,0.693430656636688,0,0.65546218493475,1.01,"W",1,"Grass",74
"1288","GBR",0,"Wimbledon","Grass",0,0,1,"G",1,"Sam Querrey","R","USA",29.73853525,"Nikoloz Basilashvili","R","RUS",25.35797399,0,"6-4 4-6 6-3 6-3","R64",6,111,120,137,19,0,1,93,62,53,20,0.666666667,0.784946237,0.379310345,0.947368421,0.210526316,NA,0.682863212,0.342626879,0.848609783,0.179301793,NA,0.720396139,0.347144235,0.893202796,0.173792841,NA,0,0,0,0,NA,0,0,0,0,19,7,11,116,73,43,29,0.629310345,0.620689655,0.215053763,0.789473684,0.052631579,NA,0.590707799,0.369768358,0.697995023,0.232482658,NA,0.593465011,0.31003056,0.726923077,0.136734694,NA,0,0,0,0,NA,0,0,0,0,28,1495,54,866,0,0,0,0,0.531914894,0.619047619,0.46,0.428571429,"W",94,50,21,7,0,0,0.661672496,0.340348431,0.785964216,0.160395515,0.543859649,0.708333333,57,24,"6-4","4-6","6-3","6-3","",0.567590969,0.35962533,0.648896059,0.21023662,0.412280702,0.447368421,26,23,0.738876019,0.305246914,0.906734007,0.08994709,0.514703268,0.223722957,0.596153833,0,0,0,3,3,1.19,4.67,0,0,0,1,1,0,4.38056126,-17,629,0.64872005691412,0.36709969861422,0.784955801018315,0.204379851527923,0.699124100432495,0.369063175251841,0.867239812777375,0.192949672062973,0,0,0,0,0,0,0,0,0.647874184351784,0.374858091850624,0.788961610548177,0.198192493475782,0.767584463958541,0.372274951211609,1,0.131098919976238,0.53625053642959,0.59090909064876,0,0,0.479591836912745,0,0.434325744368371,1.19,"W",1,"Grass",26
"1289","SUI",0,"Gstaad","Clay",0,1,0,"A",0,"Cedrik Marcel Stebe","L","GER",28.78302533,"Joao Sousa","R","POR",30.31074606,1,"3-6 6-1 6-2","SF",2,119,335,275,12,4,8,80,50,29,16,0.625,0.5625,0.519480519,0.666666667,0.583333333,NA,0.583938630166667,0.370924096083333,0.6574387555,0.24763341225,NA,0.601948593,0.385061708,0.69322277,0.27053571425,NA,0,0,0,0,NA,0,0,0,0,12,9,16,77,42,23,14,0.545454545,0.480519481,0.4375,0.416666667,0.333333333,NA,0.626031213027523,0.359200855376147,0.75599783953211,0.205184322614679,NA,0.609787525682927,0.370419387243902,0.726565017926829,0.226408461292683,NA,0,0,0,0,NA,0,0,0,0,455,20,49,965,0,0,0,0,0.416666666666667,0.5,0.477064220183486,0.536585365853659,"W",12,109,8,41,0,0,0.5466577795,0.274294671,0.580769231,0.0416666665,0.2,0.450980392156863,5,51,"3-6","6-1","6-2","","",0.6238206235,0.2926669575,0.85,0.077380952,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3.51,1.3,0,0,1,0,0,1,-1.52772073,60,-945,0.619143444970483,0.372056894319712,0.762139075779049,0.246737446457837,0.619054314035527,0.387055339606086,0.753805162777659,0.271322350410251,0,0,0,0,0,0,0,0,0.651306646166441,0.305411423989506,0.882426604141809,0.0467289717844353,0,0,0,0,0.466210436270316,0.482352941176471,0,0,0,0,0.307228915662651,3.51,"W",1,"Clay",-406
"1290","CHN",0,"Beijing","Hard",1,0,0,"A",0,"Juan Martin del Potro","R","ARG",30.02053388,"Albert Ramos","L","ESP",30.70499658,-1,"7-5 6-2","R32",5,89,0,0,10,3,4,60,44,38,4,0.733333333,0.7,0.442622951,0.9,0.4,NA,0.686799238,0.385174527,0.86912988,0.253873573,NA,0.68855932,0.382384619,0.875126527,0.251649347,NA,0.674157303,0.447058824,0.866666667,0.428571429,NA,0,0,0,0,10,5,9,61,36,24,10,0.590163934,0.557377049,0.3,0.6,0.1,NA,0.61690581,0.367360051,0.753304323,0.227072477,NA,0.624550752,0.342479048,0.761839906,0.17291594,NA,0.552941176,0.325842697,0.571428571,0.133333333,NA,0,0,0,0,4,5980,50,975,1,0,0,0,0.754385965,0.764044944,0.477477477,0.377777778,"W",114,111,89,45,1,0,0.682281244,0.385955209,0.864044191,0.238613492,0.690909091,0.470588235,55,51,"7-5","6-2","","","",0.593881842,0.341767646,0.702108114,0.175722463,0.752688172,0.349462366,57,53,0.681858733,0.380999999,0.854186971,0.249878346,0.604268417,0.323605548,0.712744889,0.117909697,0.755555556,0.288888889,25,20,1.11,6.91,0,1,0,0,0,-1,-0.684462700000001,0,5005,0.651513718246048,0.384374897678488,0.792855328626154,0.252064281799925,0.667830937597077,0.379750905582201,0.835010559739083,0.24829996593955,0.674157303,0.447058824,0.866666667,0.428571429,0,0,0,0,0.66625846740579,0.393897340997774,0.830998174134559,0.25364942239883,0.678153113825035,0.38669665322957,0.878705790399849,0.259580630214063,0.612394149610619,0.669144981334502,1,0,0.682926829002736,0.723404255359892,0.594843462429116,1.11,"W",1,"Hard",46
"1291","BRA",1,"Rio De Janeiro","Clay",0,1,0,"A",0,"Thiago Monteiro","L","BRA",24.72005476,"Pedro Sousa","R","POR",30.72963723,1,"6-3 6-2","R32",5,68,0,0,9,2,6,49,30,18,9,0.612244898,0.551020408,0.62745098,0.555555556,0.875,NA,0.637879704487805,0.322836491439024,0.784514134878049,0.159292719073171,NA,0.632823864366666,0.3222156157,0.7766838445,0.165999730166667,NA,0,0,0,0,NA,0,0,0,0,8,7,14,51,31,15,4,0.607843137,0.37254902,0.448979592,0.125,0.444444444,NA,0.580112756571429,0.369192459571429,0.689799253,0.207621381857143,NA,0.5629254032,0.3895286194,0.6557189542,0.251503268,NA,0,0,0,0,NA,0,0,0,0,126,449,99,560,0,0,0,0,0.390243902439024,0.4,0.285714285714286,0.4,"W",41,7,30,5,0,0,0.666594625,0.350116914,0.83928571425,0.21666666675,0.6,0.5,25,2,"6-3","6-2","","","",0.503267974,0.4386363635,0.5,0.311111111,0.75,0.5,3,2,0.666594625,0.350116914,0.83928571425,0.21666666675,0.503267974,0.4386363635,0.5,0.311111111,0.75,0.5,3,2,1.38,3.03,1,0,1,0,0,1,-6.00958247,0,-111,0.633400194397873,0.357535589237555,0.79073284006568,0.187603609870714,0.618987946344245,0.364027436103267,0.755391538230353,0.202015280076794,0,0,0,0,0,0,0,0,0.603126977017438,0.410268471967598,0.729561917964794,0.302325581476474,0.603126977017438,0.410268471967598,0.729561917964794,0.302325581476474,0.577319587628866,0.5,0,0,0.6,0.6,0.545454545454545,1.38,"W",1,"Clay",-27
"1292","CHN",0,"Shanghai Masters","Hard",1,0,0,"A",0,"Vasek Pospisil","R","CAN",29.28952772,"Joao Sousa","R","POR",30.52156057,0,"6-3 7-5","R32",5,89,84,137,11,2,2,61,34,31,15,0.557377049,0.754098361,0.389830508,1,0.2,NA,0.6542752255,0.313727079,0.8308027685,0.126412329266667,NA,0.662922210347826,0.314171278173913,0.84096254826087,0.127458746304348,NA,0.621212121,0.307017544,0.882352941,0.058823529,NA,0.621212121,0.307017544,0.882352941,0.058823529,10,3,5,59,37,25,11,0.627118644,0.610169492,0.245901639,0.8,0,NA,0.628226720261682,0.358286494196262,0.758748654570093,0.207230354074766,NA,0.636898628896552,0.351648338103448,0.775295538896552,0.189143307603448,NA,0.692982456,0.378787879,0.941176471,0.117647059,NA,0.692982456,0.378787879,0.941176471,0.117647059,248,184,63,916,0,1,0,1,0.333333333333333,0.347826086956522,0.485981308411215,0.482758620689655,"L",30,107,23,58,1,1,0.644378067625,0.298813176402778,0.822040623861111,0.126009182055556,0.5,0.479166666666667,20,48,"6-3","7-5","","","",0.640049000041667,0.311793174125,0.798695286041667,0.131130212416667,0.416666666666667,0.458333333333333,15,14,0.642534151357143,0.288347263214286,0.834296441857143,0.103874524571429,0.614316598714286,0.270228264714286,0.750016649857143,0.0738677988571429,0.428571428571429,0.285714285714286,9,7,1.79,2.01,0,1,0,0,0,0,1.23203285,53,732,0.666940056671671,0.353841634763496,0.857187187895779,0.199637515959747,0.669665420135477,0.346598212061481,0.858811253079809,0.183615408578322,0.692982456,0.378787879,0.941176471,0.117647059,0.692982456,0.378787879,0.941176471,0.117647059,0.681728390066356,0.326085078185735,0.86373031989902,0.137572623317707,0.680559646424504,0.296055424671582,0.878351565536508,0.0813374889095442,0.593155893536122,0.581227436823105,1,1,0.523809523809524,0.4,0.48936170212766,2.01,"L",0,"Hard",185
"1293","AUS",0,"Australian Open","Hard",1,0,0,"G",1,"Roberto Bautista Agut","R","ESP",28.75838467,"David Ferrer","R","ESP",34.7926078,0,"7-5 6-7(6) 7-6(3) 6-4","R32",5,242,212,251,23,15,20,182,106,70,40,0.582417582,0.604395604,0.410596026,0.782608696,0.304347826,NA,0.657730206,0.390190602,0.824551294,0.263027903,NA,0.662662293,0.391835707,0.830295122,0.262045985,NA,0,0,0,0,NA,0,0,0,0,23,7,14,151,81,51,38,0.536423841,0.589403974,0.395604396,0.695652174,0.217391304,NA,0.638303721,0.420219712,0.792223373,0.321144676,NA,0.649486224,0.412460222,0.802015956,0.301097489,NA,0,0,0,0,NA,0,0,0,0,14,2350,23,1740,0,0,0,0,0.633587786,0.658823529,0.666666667,0.661764706,"L",131,117,85,68,0,0,0.653667833,0.39044797,0.811135188,0.258773061,0.531914894,0.486486486,47,37,"7-5","6-7(6)","7-6(3)","6-4","",0.62816726,0.404978831,0.772847006,0.27944223,0.585416667,0.585416667,68,71,0.642128913,0.395525642,0.794524815,0.260490818,0.641360096,0.42504414,0.791795997,0.328626156,0.563492063,0.650793651,31,31,1.46,2.67,0,1,0,0,1,0,6.03422313,39,-610,0.620619586054827,0.389832315011132,0.75074381904846,0.280305320442037,0.623713190575259,0.383640204949108,0.75373051614483,0.266129976519707,0,0,0,0,0,0,0,0,0.616687480708491,0.382543907019765,0.749158562073609,0.256233281001239,0.618544621162491,0.398289798271359,0.752452644766817,0.292593039124034,0.512720156783036,0.501113585946796,0,0,0.5,0.535947712714341,0.477696216397507,2.67,"L",0,"Hard",-9
"1294","CHN",0,"Shenzhen","Hard",1,0,0,"A",0,"Evgeny Donskoy","R","RUS",27.38124572,"Akira Santillan","R","AUS",20.3449692,0,"3-6 6-2 7-6(5)","R32",5,122,0,0,14,4,5,90,50,37,25,0.555555556,0.688888889,0.353535354,0.928571429,0.133333333,NA,0.608399473,0.32896702,0.739549301,0.134540824,NA,0.618204206,0.346894452,0.760488814,0.166341825,NA,0,0,0,0,NA,0,0,0,0,15,5,7,99,52,36,28,0.525252525,0.646464646,0.311111111,0.866666667,0.071428571,NA,0.610611143,0.369427405,0.720535714,0.248363095,NA,0.610465852,0.380448718,0.71875,0.264583333,NA,0,0,0,0,NA,0,0,0,0,88,595,163,341,0,0,0,0,0.256410256,0.304347826,0.25,0.25,"W",39,8,23,4,0,0,0.616706176,0.316803536,0.788359788,0.150997151,0.333333333,0,21,2,"3-6","6-2","7-6(5)","","",0.583049395,0.285960145,0.671428571,0.071428571,0.333333333,0,3,3,0.698275862,0.403100775,0.944444444,0.222222222,0.639344262,0.233333333,0.8,0,1,0,1,1,1.79,2.02,0,1,0,0,0,0,7.03627652,0,254,0.622195489496455,0.350122036627196,0.748598057878808,0.157343603783922,0.619038097364045,0.362344720739539,0.741888086829463,0.187937364577963,0,0,0,0,0,0,0,0,0.683205035629107,0.352061459251945,0.916923077345363,0.183599742761937,0.749537322889991,0.386687797142824,1,0.217391304177694,0.506329113524115,0.549019607772395,0,0,1,1,1,1.79,"W",1,"Hard",75
"1295","AUS",-1,"Sydney","Hard",1,0,0,"A",0,"Alex De Minaur","R","AUS",18.89117043,"Benoit Paire","R","FRA",28.67077344,0,"4-6 6-1 6-1","SF",2,109,210,249,12,7,8,95,62,45,16,0.652631579,0.642105263,0.459459459,0.916666667,0.416666667,NA,0.631280056,0.37047655,0.757123317,0.207396886,NA,0.640822262,0.376644274,0.780498163,0.226251148,NA,0.670731707,0.397849462,0.8,0.2,NA,0.670731707,0.397849462,0.8,0.2,12,3,8,74,34,27,13,0.459459459,0.540540541,0.357894737,0.583333333,0.083333333,NA,0.605060833,0.374426966,0.723534398,0.238833872,NA,0.609870114,0.362670038,0.730290845,0.210849491,NA,0.602150538,0.329268293,0.8,0.2,NA,0.602150538,0.329268293,0.8,0.2,167,323,42,1155,1,0,1,0,0.583333333,0.636363636,0.464285714,0.453125,"L",12,112,11,64,1,1,0.601359386,0.331881674,0.678484849,0.113030303,0.6,0.568627451,5,51,"4-6","6-1","6-1","","",0.630460239,0.403779718,0.746262626,0.24915106,0.4,0.6,5,5,0.620120285,0.339194198,0.723106061,0.141287879,0.647599109,0.39758179,0.766161616,0.22215311,0.5,0.5,4,4,1.81,1.99,-1,1,0,0,0,0,9.77960301,39,832,0.620233364240025,0.372302228988514,0.77721568759741,0.239803351627798,0.618207013925478,0.361407893214527,0.763469717319561,0.212689756362706,0.602150538,0.329268293,0.8,0.2,0.602150538,0.329268293,0.8,0.2,0.655131227771849,0.401715261492801,0.868461267182149,0.268587123010996,0.656266215433502,0.390666187842842,0.844302212102724,0.235018201161679,0.443181818170971,0.415906127909351,0,0,0.6,0.5,0.486577181216668,1.99,"L",0,"Hard",125
"1296","USA",1,"Houston","Clay",0,1,0,"A",0,"Steve Johnson","R","USA",27.2936345,"Fernando Verdasco","L","ESP",33.4017796,-1,"6-2 6-4","QF",3,83,78,209,9,2,2,56,38,29,10,0.678571429,0.696428571,0.449275362,1,0.333333333,NA,0.670008111,0.332625952,0.836753089,0.16193689,NA,0.644948843,0.307892126,0.791736645,0.134265449,NA,0.630829791,0.278793427,0.780154486,0.045248869,NA,0.596244686,0.278949634,0.715686275,0.067873303,9,10,13,69,46,29,9,0.666666667,0.550724638,0.303571429,0.666666667,0,NA,0.648492193,0.369841695,0.801754622,0.229758098,NA,0.659756468,0.407823973,0.824940344,0.299616775,NA,0.721206573,0.369170209,0.954751131,0.219845514,NA,0.721050366,0.403755314,0.932126697,0.284313726,29,1380,31,1325,0,1,0,1,0.535087719,0.388888889,0.5,0.583333333,"W",114,104,18,36,3,2,0.655660028,0.320693016,0.803260565,0.142239452,0.514705882,0.50877193,68,57,"6-2","6-4","","","",0.65972159,0.377004654,0.835678504,0.24723284,0.442708333,0.559895833,53,51,0.569876763,0.314055972,0.63655305,0.175,0.625186149,0.358234613,0.77481686,0.206993001,0.25,0.5,4,5,3.05,1.37,1,0,1,0,0,-1,-6.1081451,-131,55,0.644331620907183,0.339027418558241,0.784570381632575,0.168038099312428,0.612619202545974,0.318185886807582,0.725463108916633,0.139975644413148,0.630829791,0.278793427,0.780154486,0.045248869,0.596244686,0.278949634,0.715686274284314,0.067873303,0.634920550134589,0.327099386358999,0.764650745237187,0.145451314322732,0.614017646735536,0.334371686467413,0.754615648126601,0.184246045074416,0.516949152403189,0.400000000205714,0,0,0.441558441519582,0.333333333333333,0.502898915799847,3.05,"W",1,"Clay",2
"1297","USA",0,"Cincinnati Masters","Hard",1,0,0,"M",1,"Yuichi Sugita","R","JPN",28.90349076,"Karen Khachanov","R","RUS",21.23203285,0,"6-7(0) 6-3 6-3","R16",4,120,223,169,15,3,4,90,58,44,18,0.644444444,0.688888889,0.431192661,0.933333333,0.266666667,NA,0.594293004,0.360137699,0.722666859,0.212219635,NA,0.580086083,0.34281199,0.707635099,0.190651614,NA,0,0,0,0,NA,0,0,0,0,15,8,12,109,57,41,21,0.52293578,0.568807339,0.311111111,0.733333333,0.066666667,NA,0.645890414,0.369885339,0.807858325,0.23224611,NA,0.670425073,0.367410757,0.840535823,0.231746571,NA,0,0,0,0,NA,0,0,0,0,46,980,32,1320,0,0,0,0,0.454545455,0.333333333,0.546875,0.464285714,"L",33,64,15,28,0,0,0.59140331,0.372225071,0.726299458,0.262718746,0.529411765,0.4,17,45,"6-7(0)","6-3","6-3","","",0.635067024,0.378667099,0.807080167,0.244543083,0.590909091,0.484848485,12,15,0.591961402,0.387964152,0.738508158,0.283203463,0.625447611,0.336754124,0.783549783,0.161991342,0.6,0.2,5,5,2.55,1.51,0,1,0,0,1,0,-7.67145791,-54,340,0.642020243424351,0.383627512156224,0.791957435292495,0.243211808342295,0.661666551177076,0.38776990221941,0.815114491159186,0.246701184833636,0,0,0,0,0,0,0,0,0.630469579928551,0.390350118390221,0.754422309830857,0.251887481926897,0.6171702696133,0.362602018134022,0.734518302089141,0.179890540749884,0.546099290532267,0.582089552332368,0,0,0.450704225391391,0.25,0.430379746699247,1.51,"L",0,"Hard",14
"1298","SWE",0,"Stockholm","Hard",1,0,0,"A",0,"Fernando Verdasco","L","ESP",33.9192334,"Robin Haase","R","NED",30.52977413,1,"6-3 6-1","R32",5,47,0,0,8,0,0,35,28,27,5,0.8,0.914285714,0.47826087,1,0.5,NA,0.643225736,0.380165487,0.785864948,0.24945252,NA,0.636611783,0.36056097,0.762448962,0.212125458,NA,0.704321387,0.368043767,0.86969697,0.170833333,NA,0.705882353,0.433628319,0.8,0.3125,8,1,5,46,24,15,9,0.52173913,0.52173913,0.085714286,0.5,0,NA,0.639978918,0.363294477,0.784109122,0.216610048,NA,0.637560676,0.36681088,0.776067563,0.22659304,NA,0.631956233,0.295678613,0.829166667,0.13030303,NA,0.566371681,0.294117647,0.6875,0.2,43,1090,44,1075,0.666666667,0.333333333,1,0,0.490196078,0.425925926,0.444444444,0.422222222,"W",102,81,54,45,3,1,0.615775788,0.346617259,0.730846777,0.192292744,0.571428571,0.435897436,49,39,"6-3","6-1","","","",0.634744152,0.366242113,0.776418686,0.206026626,0.256944444,0.347222222,37,36,0.610811031,0.368261457,0.723972622,0.225613469,0.622005608,0.387215481,0.746990741,0.248765432,0.481481481,0.333333333,13,10,1.94,1.85,0,1,0,0,0,1,3.38945927,0,15,0.639058935620203,0.372658503185145,0.783924737410608,0.24135233919604,0.634440307633355,0.361239505670434,0.770896443688142,0.214659943444389,0.704321387,0.368043767,0.86969697,0.170833333,0.705882353,0.433628319,0.8,0.3125,0.627051489970752,0.353200416395831,0.780091285182957,0.198503639004239,0.612018842842123,0.37188095011521,0.744262670739516,0.231968427321531,0.524475524505453,0.502183406288591,0.666666667,1,0.425287356055489,0.590909090909091,0.567272727030863,1.94,"W",1,"Hard",1
"1299","BUL",-1,"Sofia","Hard",1,0,0,"A",0,"Matthew Ebden","R","AUS",31.19233402,"Adrian Andreev","U","BUL",17.73305955,0,"6-3 4-6 7-6(5)","R32",5,139,0,0,16,3,7,99,56,42,21,0.565656566,0.636363636,0.391304348,0.75,0.266666667,NA,0.635350333482143,0.361435272017857,0.776153113107143,0.21275469825,NA,0.625209967,0.353940940324324,0.751913697540541,0.203934980324324,NA,0,0,0,0,NA,0,0,0,0,15,1,5,92,52,32,24,0.565217391,0.608695652,0.363636364,0.733333333,0.25,NA,0.482758621,0.357142857,0.444444444,0.3,NA,0.482758621,0.357142857,0.444444444,0.3,NA,0,0,0,0,NA,0,0,0,0,45,981,697,23,0,0,0,0,0.482142857142857,0.432432432432432,0,0,"W",56,1,37,1,0,0,0,0,0,0,0.44,0,25,0,"6-3","4-6","7-6(5)","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,12,-1,1,0,0,0,0,13.45927447,0,958,0.64015586159689,0.428142485994283,0.721229259715823,0.323729421681241,0.636441359688095,0.42302034886227,0.714805500963221,0.314530308448398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.04,"W",1,"Hard",652
"1300","USA",1,"Delray Beach","Hard",1,0,0,"A",0,"Frances Tiafoe","R","USA",20.08213552,"Peter Gojowczyk","R","GER",28.59958932,0,"6-1 6-4","F",1,61,449,412,9,4,5,53,27,24,13,0.509433962,0.698113208,0.477272727,0.888888889,0.5,NA,0.632820676,0.343880624,0.781100251,0.178381531,NA,0.635872472,0.341795669,0.789928057,0.179348617,NA,0,0,0,0,NA,0,0,0,0,8,2,6,44,21,14,9,0.477272727,0.522727273,0.301886792,0.5,0.111111111,NA,0.656748632,0.3780288,0.81710519,0.246092236,NA,0.670686345,0.381734662,0.849300601,0.242374095,NA,0,0,0,0,NA,0,0,0,0,91,614,64,821,0,0,0,0,0.358974359,0.393939394,0.648648649,0.655172414,"W",39,37,33,29,0,0,0.639067149,0.363513006,0.785380885,0.228211911,0.166666667,0.631578947,18,19,"6-1","6-4","","","",0.599564316,0.367169375,0.716797944,0.225132275,0.537037037,0.5,14,10,0.634907943,0.364261827,0.796012413,0.221153846,0.636560006,0.375138556,0.81911226,0.235449736,0.416666667,0.666666667,9,6,1.85,1.96,1,1,0,0,0,0,-8.5174538,37,-207,0.626028593796293,0.343664371132479,0.76042247279404,0.179190266667555,0.624870296948999,0.337581966172092,0.765210123285687,0.174353524857295,0,0,0,0,0,0,0,0,0.635106293358916,0.377449450522935,0.777209952416651,0.241491567302227,0.628592786202014,0.363962710433796,0.771732063820017,0.212593532293746,0.356258596866022,0.375498007930152,0,0,0.517857142839923,0.384615384686391,0.208791209217969,1.85,"W",1,"Hard",-27
